user_id,order_id,order_value,order_date,delivery_pincode
U003558,O007656,562.17,2026-02-23,363478
U003558,O007657,821.72,2026-05-17,363478
U003559,O007658,809.06,2026-05-11,231529
U003559,O007659,464.64,2026-07-27,231529
U003560,O007660,691.68,2025-11-26,672435
U003560,O007661,354.74,2025-11-28,672435
U003562,O007662,980.16,2026-07-19,281792
U003563,O007663,687.3,2026-05-01,687232
U003565,O007664,907.52,2026-06-29,706847
U003566,O007665,203.54,2026-04-28,130854
U003566,O007666,1232.71,2026-05-01,130854
U003566,O007667,765.25,2026-06-10,130854
U003569,O007668,588.19,2026-07-27,897135
U003569,O007669,1029.98,2026-08-11,897135
U003570,O007670,845.27,2026-06-25,457369
U003570,O007671,903.18,2026-08-19,457369
U003571,O007672,404.54,2025-10-16,113164
U003571,O007673,49.0,2025-11-18,113164
U003571,O007674,486.65,2026-01-16,113164
U003571,O007675,630.86,2026-01-22,113164
U003572,O007676,492.9,2025-10-19,726221
U003572,O007677,457.99,2025-11-14,726221
U003572,O007678,629.58,2025-11-21,726221
U003572,O007679,747.9,2025-12-14,726221
U003572,O007680,660.12,2026-01-12,726221
U003573,O007681,692.02,2025-10-26,236616
U003573,O007682,1147.94,2025-12-26,236616
U003574,O007683,961.71,2025-11-27,899051
U003574,O007684,465.61,2025-12-26,899051
U003575,O007685,257.32,2025-12-26,569022
U003578,O007686,908.9,2026-06-10,511389
U003578,O007687,611.75,2026-07-09,511389
U003579,O007688,1110.74,2025-12-12,751664
U003579,O007689,749.72,2025-12-14,751664
U003579,O007690,275.06,2025-12-18,751664
U003579,O007691,671.95,2025-12-24,751664
U003579,O007692,1080.34,2026-03-04,751664
U003580,O007693,298.77,2026-07-04,675588
U003581,O007694,544.03,2025-12-30,228168
U003581,O007695,122.21,2026-01-22,228168
U003581,O007696,167.64,2026-02-02,228168
U003581,O007697,847.51,2026-02-28,228168
U003583,O007698,320.81,2025-10-11,238031
U003583,O007699,796.01,2025-10-18,238031
U003584,O007700,347.18,2025-12-12,721381
U003584,O007701,679.34,2025-12-27,721381
U003584,O007702,116.45,2026-01-10,721381
U003585,O007703,752.77,2025-09-19,570734
U003585,O007704,234.64,2025-09-28,570734
U003585,O007705,914.38,2025-10-31,570734
U003585,O007706,569.49,2025-11-25,570734
U003586,O007707,940.29,2026-03-25,620059
U003588,O007708,248.39,2026-05-31,662567
U003588,O007709,509.31,2026-07-31,662567
U003588,O007710,797.19,2026-08-04,662567
U003589,O007711,439.31,2026-02-14,166781
U003589,O007712,604.58,2026-03-25,166781
U003590,O007713,707.01,2026-03-01,415829
U003591,O007714,892.08,2026-02-18,310771
U003591,O007715,800.82,2026-04-07,310771
U003591,O007716,186.58,2026-04-22,310771
U003591,O007717,260.31,2026-05-26,310771
U003593,O007718,49.0,2026-02-03,410655
U003593,O007719,829.74,2026-03-02,410655
U003593,O007720,437.01,2026-05-21,410655
U003595,O007721,453.02,2026-04-26,598098
U003595,O007722,465.98,2026-04-30,598098
U003596,O007723,561.26,2026-01-04,199423
U003597,O007724,743.59,2026-01-11,243342
U003597,O007725,49.0,2026-01-19,243342
U003597,O007726,577.16,2026-05-17,243342
U003599,O007727,1035.81,2025-12-18,677279
U003599,O007728,49.0,2026-01-09,677279
U003599,O007729,652.54,2026-01-26,677279
U003600,O007730,1095.75,2026-04-03,758838
U003600,O007731,868.44,2026-06-13,758838
U003600,O007732,411.67,2026-06-17,758838
U003602,O007733,563.87,2026-04-22,215270
U003603,O007734,845.65,2026-05-05,876193
U003603,O007735,49.0,2026-05-26,876193
U003604,O007736,601.85,2026-05-02,108551
U003604,O007737,54.68,2026-07-06,108551
U003606,O007738,1109.79,2025-11-10,575335
U003606,O007739,194.5,2025-11-16,575335
U003606,O007740,291.82,2025-12-16,575335
U003606,O007741,720.75,2025-12-19,575335
U003608,O007742,394.8,2025-12-13,370442
U003608,O007743,1246.35,2026-01-08,370442
U003608,O007744,466.58,2026-01-10,370442
U003608,O007745,589.44,2026-01-15,370442
U003610,O007746,344.43,2026-07-26,101781
U003611,O007747,713.73,2026-03-31,175113
U003612,O007748,925.97,2026-02-18,678248
U003612,O007749,874.57,2026-03-30,678248
U003613,O007750,629.34,2026-03-31,828416
U003613,O007751,580.36,2026-05-19,828416
U003614,O007752,356.5,2026-08-09,556821
U003614,O007753,1027.12,2026-08-16,556821
U003615,O007754,789.14,2026-05-11,254605
U003615,O007755,727.89,2026-06-13,254605
U003616,O007756,851.96,2026-05-12,181019
U003616,O007757,778.83,2026-06-06,181019
U003617,O007758,362.23,2026-03-30,579726
U003617,O007759,847.83,2026-05-01,579726
U003617,O007760,318.51,2026-05-09,579726
U003618,O007761,940.35,2025-10-05,515972
U003618,O007762,556.57,2025-10-27,515972
U003618,O007763,1022.46,2025-11-29,515972
U003618,O007764,153.52,2026-01-19,515972
U003618,O007765,746.81,2026-01-31,515972
U003619,O007766,658.53,2026-06-08,642922
U003619,O007767,507.45,2026-07-23,642922
U003620,O007768,593.31,2025-12-20,540631
U003620,O007769,560.47,2025-12-28,540631
U003620,O007770,852.17,2026-02-16,540631
U003620,O007771,425.93,2026-03-03,540631
U003622,O007772,861.74,2026-02-21,756962
U003622,O007773,508.99,2026-03-18,756962
U003624,O007774,1001.15,2026-05-07,379042
U003624,O007775,654.06,2026-05-22,379042
U003624,O007776,957.62,2026-06-15,379042
U003624,O007777,461.41,2026-07-21,379042
U003625,O007778,681.54,2026-07-26,732466
U003625,O007779,828.4,2026-07-31,732466
U003626,O007780,130.51,2026-05-02,136469
U003626,O007781,639.71,2026-05-05,136469
U003626,O007782,1007.59,2026-06-25,136469
U003627,O007783,641.44,2026-07-11,644489
U003627,O007784,824.9,2026-08-12,644489
U003629,O007785,547.17,2026-07-27,621162
U003630,O007786,997.45,2026-01-26,230427
U003631,O007787,536.42,2025-10-25,635408
U003631,O007788,380.36,2025-11-17,635408
U003633,O007789,914.68,2026-04-03,563467
U003633,O007790,616.68,2026-04-20,563467
U003633,O007791,1294.29,2026-05-09,563467
U003633,O007792,354.22,2026-06-22,563467
U003633,O007793,287.43,2026-07-06,563467
U003634,O007794,809.42,2026-06-27,705316
U003635,O007795,935.05,2025-11-16,719717
U003635,O007796,1033.63,2026-01-26,719717
U003635,O007797,653.81,2026-02-24,719717
U003635,O007798,634.35,2026-03-26,719717
U003637,O007799,513.65,2026-06-17,792565
U003638,O007800,446.52,2025-12-06,135312
U003638,O007801,697.55,2026-01-07,135312
U003638,O007802,470.7,2026-02-15,135312
U003638,O007803,729.51,2026-02-27,135312
U003638,O007804,834.95,2026-04-02,135312
U003639,O007805,753.21,2026-02-21,411867
U003639,O007806,49.0,2026-07-22,411867
U003640,O007807,816.96,2026-01-27,582697
U003642,O007808,621.98,2025-11-13,618137
U003642,O007809,427.87,2025-11-22,618137
U003642,O007810,372.65,2025-11-24,618137
U003643,O007811,415.48,2026-04-08,888365
U003643,O007812,49.0,2026-05-06,888365
U003643,O007813,872.72,2026-06-17,888365
U003643,O007814,809.7,2026-06-20,888365
U003644,O007815,212.58,2026-01-19,537489
U003644,O007816,653.91,2026-02-10,537489
U003644,O007817,710.52,2026-04-08,537489
U003644,O007818,641.89,2026-05-07,537489
U003646,O007819,546.47,2025-10-27,101768
U003646,O007820,1062.12,2026-04-01,101768
U003646,O007821,267.89,2026-04-06,101768
U003647,O007822,692.44,2025-11-26,874957
U003647,O007823,682.63,2026-02-04,874957
U003647,O007824,519.34,2026-02-16,874957
U003647,O007825,376.83,2026-03-24,874957
U003648,O007826,983.47,2026-03-09,781105
U003649,O007827,119.54,2025-10-25,722867
U003650,O007828,624.68,2026-01-24,759502
U003650,O007829,49.0,2026-02-27,759502
U003650,O007830,337.42,2026-03-01,759502
U003650,O007831,619.25,2026-05-06,759502
U003652,O007832,952.94,2026-07-08,279813
U003653,O007833,883.52,2026-02-26,880862
U003653,O007834,548.8,2026-03-22,880862
U003654,O007835,687.27,2026-01-27,365293
U003654,O007836,1347.46,2026-02-26,365293
U003654,O007837,1038.65,2026-02-27,365293
U003654,O007838,938.13,2026-04-08,365293
U003655,O007839,836.73,2026-08-18,332825
U003656,O007840,580.02,2026-06-11,189232
U003656,O007841,812.0,2026-07-06,189232
U003656,O007842,663.19,2026-07-08,189232
U003657,O007843,833.31,2026-04-07,665445
U003658,O007844,634.65,2026-07-12,512383
U003658,O007845,619.85,2026-07-22,512383
U003658,O007846,431.59,2026-08-24,512383
U003659,O007847,707.18,2026-02-28,703534
U003659,O007848,804.82,2026-03-12,703534
U003660,O007849,640.06,2026-03-03,250873
U003660,O007850,598.52,2026-03-12,250873
U003660,O007851,875.43,2026-03-25,250873
U003661,O007852,295.22,2026-04-03,591859
U003662,O007853,49.0,2026-07-05,881683
U003662,O007854,381.94,2026-08-12,881683
U003663,O007855,474.09,2026-06-23,318568
U003665,O007856,1270.13,2026-05-10,509659
U003665,O007857,641.39,2026-06-24,509659
U003665,O007858,49.0,2026-07-25,509659
U003665,O007859,403.15,2026-07-27,509659
U003666,O007860,400.53,2025-10-13,580352
U003667,O007861,750.64,2026-04-23,538597
U003667,O007862,662.5,2026-05-03,538597
U003668,O007863,461.82,2026-07-19,117940
U003668,O007864,432.24,2026-07-23,117940
U003670,O007865,624.83,2025-12-25,318526
U003670,O007866,911.82,2026-01-01,318526
U003670,O007867,556.51,2026-01-13,318526
U003671,O007868,943.11,2026-02-20,456917
U003671,O007869,553.14,2026-02-25,456917
U003671,O007870,602.16,2026-03-12,456917
U003672,O007871,340.08,2026-04-18,706336
U003672,O007872,1011.65,2026-05-21,706336
U003673,O007873,518.33,2026-07-20,479344
U003674,O007874,467.65,2026-06-23,876042
U003675,O007875,688.55,2025-11-17,334464
U003676,O007876,686.41,2025-11-04,156373
U003676,O007877,430.94,2025-11-13,156373
U003676,O007878,815.53,2025-12-17,156373
U003677,O007879,781.39,2026-05-22,887180
U003678,O007880,875.11,2026-01-12,808730
U003678,O007881,419.3,2026-05-01,808730
U003678,O007882,985.84,2026-06-02,808730
U003679,O007883,569.9,2026-08-02,192445
U003681,O007884,195.16,2025-12-27,694392
U003681,O007885,677.87,2026-01-31,694392
U003682,O007886,379.61,2026-04-12,755641
U003682,O007887,552.17,2026-06-09,755641
U003683,O007888,426.95,2026-08-16,513415
U003686,O007889,340.16,2026-01-08,305307
U003686,O007890,292.7,2026-03-07,305307
U003686,O007891,978.29,2026-04-23,305307
U003686,O007892,818.52,2026-05-12,305307
U003686,O007893,881.25,2026-07-14,305307
U003687,O007894,349.56,2026-02-24,500291
U003687,O007895,184.36,2026-04-22,500291
U003688,O007896,552.4,2025-12-18,594456
U003688,O007897,686.74,2025-12-23,594456
U003688,O007898,466.02,2026-02-10,594456
U003689,O007899,657.62,2026-02-01,630343
U003689,O007900,49.0,2026-02-09,630343
U003689,O007901,634.98,2026-02-16,630343
U003690,O007902,641.02,2026-07-21,324601
U003692,O007903,49.0,2026-07-30,572921
U003692,O007904,523.2,2026-08-03,572921
U003692,O007905,556.97,2026-08-10,572921
U003693,O007906,108.95,2026-01-07,432722
U003695,O007907,979.82,2025-10-01,143992
U003695,O007908,594.48,2025-11-25,143992
U003695,O007909,621.04,2025-12-24,143992
U003695,O007910,817.52,2026-01-26,143992
U003695,O007911,707.04,2026-04-07,143992
U003695,O007912,965.36,2026-04-28,143992
U003695,O007913,1022.11,2026-06-08,143992
U003696,O007914,203.81,2026-01-04,456603
U003697,O007915,584.72,2026-03-05,561110
U003697,O007916,344.72,2026-03-18,561110
U003698,O007917,913.92,2026-03-18,630416
U003698,O007918,971.45,2026-04-02,630416
U003698,O007919,672.53,2026-05-18,630416
U003699,O007920,704.57,2025-09-07,797809
U003701,O007921,971.79,2026-08-24,171740
U003703,O007922,835.25,2025-11-18,620556
U003703,O007923,852.35,2025-11-29,620556
U003703,O007924,960.17,2025-12-07,620556
U003704,O007925,238.93,2026-07-07,678087
U003705,O007926,68.88,2026-03-21,748061
U003705,O007927,175.86,2026-06-12,748061
U003706,O007928,371.93,2026-05-22,458623
U003706,O007929,800.29,2026-06-03,458623
U003706,O007930,422.97,2026-06-21,458623
U003706,O007931,434.42,2026-07-28,458623
U003707,O007932,529.15,2026-03-08,767379
U003707,O007933,285.77,2026-03-10,767379
U003708,O007934,192.65,2026-06-22,537437
U003709,O007935,80.22,2026-08-14,312977
U003710,O007936,101.38,2026-04-15,626430
U003710,O007937,298.6,2026-04-19,626430
U003710,O007938,517.77,2026-05-05,626430
U003710,O007939,708.52,2026-05-13,626430
U003711,O007940,967.32,2026-08-08,265601
U003712,O007941,949.86,2026-01-18,486508
U003712,O007942,644.73,2026-02-27,486508
U003712,O007943,972.91,2026-05-01,486508
U003712,O007944,809.94,2026-05-06,486508
U003713,O007945,649.13,2026-05-02,477217
U003713,O007946,593.24,2026-05-20,477217
U003713,O007947,335.81,2026-06-14,477217
U003713,O007948,1079.91,2026-06-22,477217
U003714,O007949,1190.61,2025-12-03,795459
U003714,O007950,603.5,2025-12-28,795459
U003716,O007951,884.59,2026-07-21,330209
U003717,O007952,222.9,2025-10-01,723718
U003717,O007953,574.61,2025-10-12,723718
U003717,O007954,574.21,2025-10-21,723718
U003718,O007955,1242.55,2026-07-14,598301
U003718,O007956,797.55,2026-07-23,598301
U003718,O007957,606.94,2026-07-28,598301
U003718,O007958,416.87,2026-08-06,598301
U003719,O007959,357.2,2026-03-16,436389
U003719,O007960,730.46,2026-04-27,436389
U003720,O007961,1078.91,2025-11-07,874393
U003720,O007962,816.8,2025-12-06,874393
U003721,O007963,449.94,2025-11-11,882775
U003721,O007964,969.61,2025-11-26,882775
U003721,O007965,643.69,2026-01-04,882775
U003722,O007966,564.21,2026-07-12,764445
U003722,O007967,466.56,2026-07-24,764445
U003722,O007968,661.01,2026-08-15,764445
U003723,O007969,707.04,2026-05-05,766635
U003723,O007970,663.05,2026-07-02,766635
U003724,O007971,418.74,2026-04-09,799971
U003724,O007972,580.08,2026-05-02,799971
U003724,O007973,843.97,2026-05-03,799971
U003724,O007974,528.44,2026-05-12,799971
U003724,O007975,859.47,2026-05-15,799971
U003725,O007976,489.95,2026-05-23,797788
U003725,O007977,321.01,2026-05-30,797788
U003726,O007978,447.2,2026-02-10,151094
U003726,O007979,521.94,2026-03-18,151094
U003726,O007980,524.03,2026-04-28,151094
U003726,O007981,544.51,2026-05-05,151094
U003727,O007982,407.73,2026-07-28,787914
U003727,O007983,1173.58,2026-08-12,787914
U003729,O007984,475.77,2026-05-08,794017
U003729,O007985,1166.63,2026-06-11,794017
U003729,O007986,338.09,2026-07-24,794017
U003729,O007987,291.04,2026-08-19,794017
U003730,O007988,828.53,2025-11-23,615385
U003733,O007989,49.0,2026-05-08,818698
U003733,O007990,374.47,2026-06-19,818698
U003734,O007991,757.76,2026-05-02,776777
U003735,O007992,655.46,2026-07-08,729954
U003735,O007993,555.15,2026-08-01,729954
U003735,O007994,379.01,2026-08-05,729954
U003737,O007995,561.44,2025-11-06,733238
U003737,O007996,420.71,2025-11-18,733238
U003738,O007997,706.08,2025-12-13,513682
U003738,O007998,532.87,2026-02-25,513682
U003738,O007999,396.55,2026-06-15,513682
U003739,O008000,454.93,2026-07-13,710615
U003739,O008001,836.28,2026-07-15,710615
U003739,O008002,850.97,2026-07-27,710615
U003740,O008003,958.15,2025-12-22,440983
U003740,O008004,700.36,2026-01-09,440983
U003740,O008005,553.12,2026-02-26,440983
U003741,O008006,778.29,2026-02-14,454713
U003741,O008007,468.99,2026-02-25,454713
U003741,O008008,698.23,2026-04-13,454713
U003743,O008009,841.71,2026-06-20,167756
U003743,O008010,630.78,2026-08-02,167756
U003743,O008011,1039.58,2026-08-14,167756
U003744,O008012,1167.12,2026-07-19,290702
U003744,O008013,500.4,2026-07-24,290702
U003744,O008014,702.13,2026-08-06,290702
U003745,O008015,698.8,2026-02-28,367533
U003745,O008016,303.41,2026-03-28,367533
U003745,O008017,1270.59,2026-04-04,367533
U003745,O008018,848.1,2026-04-17,367533
U003749,O008019,204.78,2026-05-15,182260
U003749,O008020,553.19,2026-05-19,182260
U003749,O008021,1020.96,2026-06-06,182260
U003749,O008022,1096.33,2026-07-22,182260
U003750,O008023,439.78,2026-04-11,889491
U003751,O008024,294.6,2026-06-28,850436
U003751,O008025,954.11,2026-06-29,850436
U003751,O008026,1141.53,2026-07-04,850436
U003753,O008027,797.16,2026-01-01,106047
U003754,O008028,332.22,2026-05-18,363000
U003754,O008029,452.02,2026-05-19,363000
U003755,O008030,875.5,2026-03-09,714371
U003756,O008031,291.28,2026-05-30,854061
U003756,O008032,617.66,2026-07-17,854061
U003756,O008033,308.24,2026-08-16,854061
U003757,O008034,397.71,2025-12-03,391194
U003757,O008035,444.56,2025-12-18,391194
U003757,O008036,1053.41,2025-12-28,391194
U003758,O008037,1201.15,2026-06-27,337806
U003760,O008038,866.42,2026-02-13,333296
U003760,O008039,976.9,2026-03-04,333296
U003761,O008040,645.07,2025-09-26,687500
U003761,O008041,307.89,2025-12-20,687500
U003761,O008042,195.67,2026-01-09,687500
U003761,O008043,1060.53,2026-01-19,687500
U003761,O008044,780.41,2026-01-29,687500
U003762,O008045,204.63,2026-07-12,107378
U003762,O008046,581.71,2026-07-17,107378
U003762,O008047,662.77,2026-07-23,107378
U003762,O008048,534.49,2026-07-28,107378
U003763,O008049,164.51,2026-05-28,723655
U003763,O008050,984.87,2026-06-10,723655
U003764,O008051,419.63,2025-11-08,536311
U003765,O008052,1022.16,2025-10-11,655498
U003766,O008053,98.83,2025-12-31,193150
U003766,O008054,343.56,2026-02-06,193150
U003766,O008055,512.12,2026-02-28,193150
U003766,O008056,599.24,2026-03-07,193150
U003767,O008057,372.22,2026-04-03,240523
U003767,O008058,885.72,2026-04-11,240523
U003767,O008059,401.74,2026-04-14,240523
U003768,O008060,584.02,2025-12-27,345405
U003768,O008061,466.9,2026-01-27,345405
U003768,O008062,704.94,2026-02-13,345405
U003768,O008063,538.81,2026-04-23,345405
U003768,O008064,340.67,2026-04-30,345405
U003769,O008065,49.0,2025-11-01,197622
U003769,O008066,250.21,2025-11-26,197622
U003770,O008067,392.89,2025-12-24,365677
U003770,O008068,691.09,2026-01-08,365677
U003770,O008069,389.82,2026-01-17,365677
U003770,O008070,807.08,2026-04-17,365677
U003771,O008071,1284.73,2026-02-23,279392
U003772,O008072,786.8,2026-08-15,337423
U003773,O008073,654.5,2026-01-11,243947
U003774,O008074,139.82,2026-03-16,244561
U003774,O008075,706.11,2026-04-14,244561
U003774,O008076,895.74,2026-06-21,244561
U003775,O008077,769.14,2026-01-27,329082
U003776,O008078,1167.75,2026-07-25,601328
U003776,O008079,1185.71,2026-08-02,601328
U003778,O008080,330.58,2026-07-20,596197
U003778,O008081,1078.99,2026-07-24,596197
U003779,O008082,209.41,2026-08-09,771816
U003780,O008083,603.16,2026-02-16,469184
U003780,O008084,250.3,2026-03-20,469184
U003780,O008085,1017.77,2026-04-20,469184
U003780,O008086,938.5,2026-05-12,469184
U003780,O008087,1155.89,2026-06-08,469184
U003781,O008088,647.04,2026-01-24,389547
U003782,O008089,582.46,2026-05-10,672940
U003782,O008090,378.89,2026-07-14,672940
U003783,O008091,577.33,2026-08-13,418978
U003783,O008092,861.2,2026-08-25,418978
U003784,O008093,554.31,2025-12-31,720554
U003784,O008094,1012.74,2026-01-08,720554
U003784,O008095,701.09,2026-02-04,720554
U003786,O008096,765.69,2026-03-18,568616
U003786,O008097,859.69,2026-04-08,568616
U003787,O008098,785.88,2026-07-28,521435
U003788,O008099,390.72,2026-06-25,304726
U003789,O008100,890.57,2026-05-07,835992
U003789,O008101,722.98,2026-06-05,835992
U003790,O008102,641.63,2026-03-14,801557
U003791,O008103,336.11,2025-12-23,664059
U003791,O008104,230.0,2026-01-05,664059
U003791,O008105,682.59,2026-01-29,664059
U003791,O008106,155.74,2026-04-14,664059
U003791,O008107,454.1,2026-05-01,664059
U003791,O008108,295.21,2026-07-04,664059
U003792,O008109,856.9,2026-04-15,409988
U003793,O008110,609.88,2025-10-20,341175
U003793,O008111,683.04,2025-11-21,341175
U003793,O008112,694.02,2025-12-11,341175
U003795,O008113,466.85,2026-05-11,264452
U003795,O008114,883.19,2026-06-22,264452
U003795,O008115,637.66,2026-08-06,264452
U003796,O008116,1018.73,2026-02-20,591000
U003796,O008117,360.54,2026-04-05,591000
U003796,O008118,414.95,2026-05-25,591000
U003796,O008119,758.86,2026-07-07,591000
U003796,O008120,562.56,2026-07-12,591000
U003797,O008121,401.07,2026-07-01,814953
U003797,O008122,649.41,2026-07-14,814953
U003797,O008123,141.1,2026-08-05,814953
